datetime,BTC/EUR,USD/EUR,MCD
2023-01-03,15804.080078,0.94645,264.32999
2023-01-04,15883.0,0.94284999,264.39001
2023-01-05,15991.9502,0.94950002,262.16
2023-01-06,15911.87012,0.93924999,269.47
2023-01-09,16012.29004,0.93005002,267.25
2023-01-10,16248.62988,0.93099999,268.91
2023-01-11,16655.32031,0.92909998,268.81
2023-01-12,17364.74023,0.9217,266.69
2023-01-13,18407.90039,0.92334998,268.89001
2023-01-17,19598.67969,0.92659998,274.10999
2023-01-18,19135.16992,0.92635,266.040009
2023-01-19,19459.31055,0.92325002,263.57999
2023-01-20,20892.34961,0.92140001,268.57999
2023-01-23,21088.75,0.92095,269.29001
2023-01-24,20791.36914,0.91885,269.56
2023-01-25,21139.070312,0.91614997,273.0
2023-01-26,21130.73047,0.91834998,274.72
2023-01-27,21241.91992,0.92000002,272.45999
2023-01-30,21050.060547,0.92199999,270.89001
2023-01-31,21298.91016,0.92044997,267.39999
2023-02-01,21542.21094,0.9109,266.26999
2023-02-02,21500.89062,0.91675001,263.20999
2023-02-03,21706.53906,0.92549998,264.23001
2023-02-06,21212.60938,0.93245,267.92001
2023-02-07,21658.34961,0.93285,267.34
2023-02-08,21429.36914,0.93239999,262.82001
2023-02-09,20299.33984,0.93134999,260.66
2023-02-10,20264.11914,0.93695003,262.42001
2023-02-13,20307.41016,0.9332,266.20001
2023-02-14,20689.86914,0.93115002,266.60999
2023-02-15,22737.23047,0.93620002,266.56
2023-02-16,22057.7207,0.93545002,265.82999
2023-02-17,22970.19922,0.93484998,269.98999
2023-02-21,22952.4707,0.93905002,268.54999
2023-02-22,22807.38086,0.94330001,268.64001
2023-02-23,22595.24023,0.94384998,266.78
2023-02-24,21997.16992,0.94779998,263.67999
2023-02-27,22154.16016,0.94265002,264.78
2023-02-28,21865.13086,0.94489998,263.91
2023-03-01,22154.38086,0.93835002,262.72
2023-03-02,22143.23047,0.94419998,267.57001
2023-03-03,21016.5,0.94019997,269.070007
2023-03-06,20965.0097656,0.93674999,270.64001
2023-03-07,21032.60938,0.94779998,267.13
2023-03-08,20577.28906,0.94819999,265.32999
2023-03-09,19256.85938,0.94555002,261.63
2023-03-10,18969.92969,0.93949997,262.029999
2023-03-13,22289.2793,0.93204999,263.079987
2023-03-14,23003.55078,0.93094999,265.89999
2023-03-15,23004.42969,0.94524997,266.34
2023-03-16,23599.31055,0.94225001,270.57001
2023-03-17,25684.57031,0.93795002,267.20001
2023-03-20,25928.64062,0.93255001,270.73999
2023-03-21,26187.83984,0.92860001,270.20999
2023-03-22,25144.85938,0.92030001,267.87
2023-03-23,26171.19922,0.92245001,269.62
2023-03-24,25576.80078,0.92949998,271.32999
2023-03-27,25122.64062,0.92619997,273.84
2023-03-28,25165.71094,0.92189997,275.85001
2023-03-29,26144.63086,0.92259997,277.44
2023-03-30,25727.86914,0.91684997,277.79001
2023-03-31,26261.46094,0.92205,279.60999
2023-04-03,25510.41016,0.91724998,282.14001
2023-04-04,25715.49023,0.91299999,282.28
2023-04-05,25846.71094,0.91675001,282.019989
2023-04-06,25696.56055,0.91549999,282.89001
2023-04-10,27269.39062,0.92089999,283.78
2023-04-11,27678.99023,0.91635001,284.48001
2023-04-12,27200.68945,0.90985,285.29999
2023-04-13,27518.089844,0.90525001,289.070007
2023-04-14,27715.74023,0.90899998,288.98001
2023-04-17,26937.30078,0.91535002,289.31
2023-04-18,27692.94922,0.91140002,290.91
2023-04-19,26340.91992,0.9127,291.26999
2023-04-20,25762.63086,0.91165,291.0
2023-04-21,24816.43945,0.90995002,292.059998
2023-04-24,24900.46094,0.90530002,293.20001
2023-04-25,25793.61914,0.91119999,291.51001
2023-04-26,25755.90039,0.90570003,289.76001
2023-04-27,26729.60938,0.90670002,294.72
2023-04-28,26614.43945,0.90775001,295.75
2023-05-01,25618.74023,0.91125,297.57999
2023-05-02,26043.089844,0.90915,298.070007
2023-05-03,26210.0,0.90390003,295.22
2023-05-04,26183.2207,0.90815002,295.16
2023-05-05,26787.88086,0.90735,296.60001
2023-05-08,25179.33984,0.90859997,296.69
2023-05-09,25224.25977,0.91215003,296.66
2023-05-10,25148.080078,0.91049999,296.57001
2023-05-11,24743.93945,0.91600001,294.79001
2023-05-12,24687.25977,0.92164999,296.14001
2023-05-15,25009.080078,0.91960001,295.89999
2023-05-16,24882.17969,0.92056,294.14999
2023-05-17,25268.60938,0.92262,293.45999
2023-05-18,24890.099609,0.9285,294.049988
2023-05-19,24884.11914,0.92537999,295.54999
2023-05-22,24828.2793,0.92487001,289.35001
2023-05-23,25276.25977,0.92846,286.37
2023-05-24,24474.26953,0.93031001,285.92001
2023-05-25,24690.75977,0.93225002,285.51999
2023-05-26,24908.17969,0.93229002,286.040009
2023-05-30,25814.74023,0.93160999,284.92001
2023-05-31,25456.75977,0.93553001,285.10999
2023-06-01,24932.18945,0.92914999,287.87
2023-06-02,25453.75,0.93395001,289.91
2023-06-05,24053.68945,0.93330002,288.42999
2023-06-06,25444.91992,0.93524998,284.54001
2023-06-07,24604.25977,0.93469,281.89999
2023-06-08,24583.34961,0.92738998,285.78
2023-06-09,24635.28906,0.93033999,286.79001
2023-06-12,24065.26953,0.92953998,288.57001
2023-06-13,24024.43945,0.92650998,288.54999
2023-06-14,23181.14062,0.92324001,288.44
2023-06-15,23369.83008,0.91360998,292.60999
2023-06-16,24063.099609,0.91396999,293.70001
2023-06-20,25919.83008,0.91588002,293.040009
2023-06-21,27273.94922,0.91022998,294.51999
2023-06-22,27274.38086,0.91275001,293.29999
2023-06-23,28151.11914,0.91797,289.91
2023-06-26,27735.33984,0.91698998,289.089996
2023-06-27,28006.83008,0.91237003,291.29999
2023-06-28,27564.26953,0.91631001,291.73999
2023-06-29,28009.4707,0.92049003,294.47
2023-06-30,27911.51953,0.91654998,298.41
2023-07-03,28531.84961,0.9163,294.84
2023-07-05,28110.0097656,0.92132998,296.89999
2023-07-06,27487.34961,0.91807997,294.92001
2023-07-07,27681.55078,0.91159999,292.10001
2023-07-10,27643.089844,0.90894997,294.48999
2023-07-11,27805.85938,0.90836,294.73999
2023-07-12,27296.53906,0.89840001,295.60999
2023-07-13,28034.64062,0.89077502,295.22
2023-07-14,27055.0097656,0.89056998,294.94
2023-07-17,26826.98047,0.88985503,294.67999
2023-07-18,26619.44922,0.89060003,293.82001
2023-07-19,26712.019531,0.89269501,294.13
2023-07-20,26764.30078,0.89851499,297.13
2023-07-21,26884.38086,0.89881998,295.60999
2023-07-24,26384.28906,0.903795,295.31
2023-07-25,26453.25,0.90450001,292.35999
2023-07-26,26496.66016,0.90205002,291.75
2023-07-27,26587.86914,0.91101497,295.19
2023-07-28,26593.56055,0.90771002,294.029999
2023-07-31,26565.5,0.909325,293.20001
2023-08-01,26946.099609,0.91035002,291.070007
2023-08-02,26637.51953,0.91420001,289.62
2023-08-03,26634.35938,0.91330999,291.019989
2023-08-04,26412.75,0.90820003,287.019989
2023-08-07,26516.089844,0.90886998,291.39999
2023-08-08,27149.26953,0.9127,289.57999
2023-08-09,26915.080078,0.91127503,288.23001
2023-08-10,26794.98047,0.91063499,287.60001
2023-08-11,26847.48047,0.91345,288.62
2023-08-14,26948.80078,0.91696,288.81
2023-08-15,26739.91992,0.91706002,288.29999
2023-08-16,26387.2793,0.919195,285.39999
2023-08-17,24541.88086,0.91974503,281.85999
2023-08-18,23983.35938,0.91978002,281.73999
2023-08-21,23971.67969,0.91777003,280.040009
2023-08-22,23998.23047,0.92198998,280.31
2023-08-23,24332.61914,0.92049497,281.87
2023-08-24,24225.92969,0.92502999,282.35001
2023-08-25,24134.98047,0.92640001,284.57999
2023-08-28,24097.089844,0.92426503,283.67999
2023-08-29,25497.16992,0.91917503,283.59
2023-08-30,24972.19922,0.91549498,284.23999
2023-08-31,23909.65039,0.92220998,281.14999
2023-09-01,23942.75,0.92795002,280.94
2023-09-05,24042.74023,0.93264002,279.16
2023-09-06,24018.84961,0.93232,275.44
2023-09-07,24555.27,0.93480003,278.32999
2023-09-08,24218.24,0.93454999,279.22
2023-09-11,23414.48,0.93024999,279.76001
2023-09-12,24026.86,0.92987502,280.70999
2023-09-13,24442.67,0.93200499,281.76999
2023-09-14,24942.81,0.93959999,284.76001
2023-09-15,24947.64,0.93804997,278.23001
2023-09-18,25027.79,0.93525499,277.72
2023-09-19,25478.36,0.93638498,278.13
2023-09-20,25457.86,0.93804002,277.20001
2023-09-21,24914.62,0.93796003,271.22
2023-09-22,24962.63,0.93875003,272.22
2023-09-25,24809.81,0.94401002,269.78
2023-09-26,24788.36,0.94590002,267.72
2023-09-27,25085.07,0.95209002,263.64001
2023-09-28,25582.21,0.94643003,265.59
2023-09-29,25448.47,0.94575,263.44
2023-10-02,26244.29,0.95385998,257.75
2023-10-03,26195.91,0.95479047,254.49001
2023-10-04,26453.87,0.95094502,255.81
2023-10-05,26000.99,0.94778001,252.23
2023-10-06,26410.05,0.94428003,248.22
2023-10-09,26087.49,0.94602901,249.92
2023-10-10,25834.89,0.94304502,251.52
2023-10-11,25296.81,0.94223499,250.92
2023-10-12,25386.28,0.94967502,246.19
2023-10-13,25577.09,0.95117497,248.31
2023-10-16,27012.17,0.94674999,249.94
2023-10-17,26862.63,0.945485,251.14
2023-10-18,26878.91,0.94915003,256.029999
2023-10-19,27149.65,0.94442099,258.38
2023-10-20,28006.06,0.94402498,258.10999
2023-10-23,31013.55,0.937545,254.75
2023-10-24,32017.0,0.94406003,257.26999
2023-10-25,32659.92,0.94625503,258.029999
2023-10-26,32331.33,0.94725502,255.83
2023-10-27,32086.23,0.94620001,255.75999
2023-10-30,32508.63,0.94186997,260.14999
2023-10-31,32769.07,0.94504601,262.17001
2023-11-01,33478.01,0.94616997,261.97
2023-11-02,32932.61,0.94142503,266.85001
2023-11-03,32402.37,0.932455,267.87
2023-11-06,32718.63,0.93254,268.91
2023-11-07,33129.51,0.93488503,268.67001
2023-11-08,33282.19,0.93447,267.48999
2023-11-09,34434.72,0.93741,266.91
2023-11-10,34956.94,0.93632501,267.79001
2023-11-13,34094.92,0.93436003,269.20001
2023-11-14,32706.47,0.9188,271.48999
2023-11-15,34942.69,0.922005,270.39001
2023-11-16,33345.42,0.92113501,276.12
2023-11-17,33610.55,0.91743499,275.75
2023-11-20,34265.66,0.91363502,279.029999
2023-11-21,32767.42,0.91614002,280.47
2023-11-22,34375.45,0.91878003,281.92999
2023-11-24,34505.89,0.913535,282.54001
2023-11-27,34010.38,0.912835,281.84
2023-11-28,34393.59,0.90979999,282.089996
2023-11-29,34520.35,0.91051501,280.38
2023-11-30,34659.51,0.91833001,281.84
2023-12-01,35572.65,0.91970003,285.95999
2023-12-04,38746.88,0.92352998,286.13
2023-12-05,40837.97,0.92728001,286.54001
2023-12-06,40656.41,0.92856002,286.85999
2023-12-07,40148.8,0.92598999,286.79001
2023-12-08,41084.98,0.92949998,285.53
2023-12-11,38307.12,0.92918998,289.14999
2023-12-12,38422.5,0.92686498,291.42001
2023-12-13,39426.25,0.91851002,295.92999
2023-12-14,39159.64,0.90985501,290.019989
2023-12-15,38518.78,0.91753,287.26999
2023-12-18,39057.89,0.91597003,290.23001
2023-12-19,38512.07,0.91105998,290.73001
2023-12-20,39890.19,0.91360998,288.98999
2023-12-21,39874.76,0.90921497,291.39001
2023-12-22,39996.65,0.90789998,291.70001
2023-12-26,38530.92,0.90543002,292.85999
2023-12-27,39151.63,0.90074998,294.54999
2023-12-28,38492.33,0.90379149,295.84
2023-12-29,38217.53,0.90582502,296.51001
2024-01-02,41120.45,0.91358,297.040009
2024-01-03,39332.21,0.91598499,294.39001
2024-01-04,40412.75,0.91341501,291.73999
2024-01-05,40426.58,0.91367501,288.98999
2024-01-08,42919.85,0.91219997,291.89999
2024-01-09,42240.61,0.9152,290.87
2024-01-10,42576.83,0.91158998,294.089996
2024-01-11,42227.19,0.91058499,294.14999
2024-01-12,39146.18,0.91277498,293.47
2024-01-16,39676.66,0.91974998,291.089996
2024-01-17,39272.26,0.91949499,291.16
2024-01-18,37960.89,0.92065501,294.35999
2024-01-19,38236.24,0.91807503,300.53
2024-01-22,36345.19,0.91872501,298.41
2024-01-23,36765.32,0.92205501,300.049988
2024-01-24,36845.18,0.91847497,300.44
2024-01-25,36845.62,0.92272502,297.20999
2024-01-26,38562.87,0.920955,292.26001
2024-01-29,39975.64,0.92429,292.31
2024-01-30,39617.28,0.92203498,294.64999
2024-01-31,39399.41,0.92259002,292.72
2024-02-01,39621.22,0.919765,298.079987
2024-02-02,40001.38,0.92662001,297.049988
2024-02-05,39731.54,0.93087,285.97
2024-02-06,40065.55,0.930215,284.64999
2024-02-07,41128.84,0.92833,287.32999
2024-02-08,42012.5,0.92804998,291.92999
2024-02-09,43120.37,0.92725003,289.47
2024-02-12,46210.59,0.92857999,289.44
2024-02-13,46434.8,0.93446499,287.10999
2024-02-14,48300.68,0.93211502,288.17001
2024-02-15,48194.01,0.92859,291.85999
2024-02-16,48405.14,0.92786503,292.019989
2024-02-20,48364.32,0.92532498,292.64999
2024-02-21,47935.53,0.92449498,293.91
2024-02-22,47370.1,0.92401499,295.92001
2024-02-23,46873.1,0.92400497,297.75
2024-02-26,49979.74,0.92194998,297.12
2024-02-27,52587.36,0.92215502,293.76001
2024-02-28,57460.8,0.92302001,295.19
2024-02-29,56477.23,0.92572498,292.28
2024-03-01,57572.75,0.92236501,290.73001
2024-03-04,62779.25,0.921085,290.94
2024-03-05,58821.41,0.92145002,292.54001
2024-03-06,60629.09,0.91767502,292.92999
2024-03-07,61047.91,0.91338003,291.10999
2024-03-08,62408.25,0.91390997,292.54999
2024-03-11,65670.35,0.91509998,294.82001
2024-03-12,65424.91,0.91530502,294.31
2024-03-13,66772.14,0.91346502,282.85999
2024-03-14,65631.65,0.91830999,281.73001
2024-03-15,63873.31,0.91835499,279.14001
2024-03-18,62135.91,0.92009997,278.57999
