datetime,BTC/EUR,USD/EUR,MCD
2024-03-19,56992.73,0.92035502,282.87
2024-03-20,62104.86,0.91565001,284.45001
2024-03-21,60303.64,0.92111498,283.53
2024-03-22,59092.76,0.92540997,282.63
2024-03-25,64434.81,0.92245001,278.62
2024-03-26,64578.78,0.92341501,278.62
2024-03-27,64163.42,0.92362499,282.019989
2024-03-28,65616.11,0.92693001,281.95001
2024-04-01,64909.14,0.93101001,280.22
2024-04-02,60853.75,0.92866999,277.73999
2024-04-03,60944.89,0.92295998,275.54001
2024-04-04,63262.09,0.92304999,270.089996
2024-04-05,62626.49,0.92290002,266.69
2024-04-08,65914.02,0.92084998,267.56
2024-04-09,63710.86,0.92106998,269.44
2024-04-10,65761.16,0.9307,268.67001
2024-04-11,65278.57,0.93229002,268.62
2024-04-12,63328.63,0.93975002,267.39001
2024-04-15,59747.5,0.94125003,266.23001
2024-04-16,60117.86,0.941755,265.42999
2024-04-17,57485.91,0.93690002,269.95001
2024-04-18,59694.8,0.93945003,270.98001
2024-04-19,59991.74,0.93839002,271.98999
2024-04-22,62755.47,0.93861002,275.57999
2024-04-23,62068.17,0.93437999,276.88
2024-04-24,60083.17,0.93466002,276.75
2024-04-25,60145.04,0.93196499,275.60001
2024-04-26,59639.84,0.93524998,273.089996
2024-04-29,59581.08,0.93269998,273.54999
2024-04-30,56852.18,0.937545,273.040009
2024-05-01,54372.6,0.93335003,274.42999
2024-05-02,55082.13,0.93234998,273.28
2024-05-03,58507.14,0.92925,270.32001
2024-05-06,58660.03,0.92848998,269.29999
2024-05-07,57960.87,0.92979503,267.5
2024-05-08,56949.08,0.93037999,268.48999
2024-05-09,58515.65,0.92748499,267.95001
2024-05-10,56514.18,0.928415,275.0
2024-05-13,58319.76,0.92675,271.32001
2024-05-14,56908.07,0.92423999,270.66
2024-05-15,60777.05,0.91877002,273.87
2024-05-16,60018.57,0.920205,273.51001
2024-05-17,61687.99,0.92002499,272.38
2024-05-20,65521.16,0.92107999,267.87
2024-05-21,64375.99,0.92131501,265.87
2024-05-22,63894.83,0.92400002,265.76999
2024-05-23,62820.83,0.92457002,257.92999
2024-05-24,63235.38,0.92196,258.10999
2024-05-28,62969.8,0.92107999,253.53999
2024-05-29,62545.97,0.92584002,249.37
2024-05-30,63092.0,0.92295003,252.070007
2024-05-31,62231.23047,0.92175502,258.89001
2024-06-03,63093.37109,0.91709501,259.75
2024-06-04,64801.32031,0.91914999,262.72
2024-06-05,65314.16016,0.92003,259.98999
2024-06-06,64975.69141,0.91833502,260.72
2024-06-07,64247.67188,0.92554998,256.20999
2024-06-10,64543.76953,0.92887998,253.81
2024-06-11,62733.89062,0.93107003,254.28
2024-06-12,63140.89844,0.92514497,254.48
2024-06-13,62161.51953,0.93124998,253.7
2024-06-14,61745.011719,0.93431503,253.58
2024-06-17,61916.62109,0.93155003,253.50999
2024-06-18,60680.019531,0.93114501,250.78999
2024-06-20,60547.67969,0.93436003,253.8
2024-06-21,59969.83984,0.93515003,259.39001
2024-06-24,56186.44141,0.93160498,260.38
2024-06-25,57721.78125,0.93325001,257.38
2024-06-26,56933.53906,0.93629497,257.82999
2024-06-27,57552.53906,0.93425,258.17001
2024-06-28,56334.67969,0.93335003,254.84
2024-07-01,58533.96875,0.93102998,249.99001
2024-07-02,57733.039062,0.93061,247.78999
2024-07-03,55768.41016,0.92695498,250.0
2024-07-05,52284.37891,0.92255002,251.089996
2024-07-08,52265.55078,0.92383999,247.85001
2024-07-09,53631.94922,0.92475998,245.82001
2024-07-10,53310.37109,0.92330003,250.49001
2024-07-11,52722.19141,0.920165,254.8
2024-07-12,53077.51172,0.91689998,253.89999
2024-07-15,59461.26953,0.91788,251.53
2024-07-16,59714.44922,0.91751999,257.26999
2024-07-17,58600.011719,0.91411,261.0
2024-07-18,58693.87891,0.91773999,259.51999
2024-07-19,61287.23828,0.91881502,257.28
2024-07-22,62071.5,0.91815501,259.54001
2024-07-23,60755.96094,0.92131501,254.050003
2024-07-24,60326.73828,0.92250001,253.37
2024-07-25,60654.66016,0.92215002,251.46001
2024-07-26,62563.78906,0.921,252.0
2024-07-29,61703.55078,0.92411,261.42001
2024-07-30,61185.0,0.92466003,266.44
2024-07-31,59700.94922,0.92369998,265.39999
2024-08-01,60602.089844,0.92664498,268.75
2024-08-02,56354.32812,0.91652,276.69
2024-08-05,49353.82031,0.91315502,268.45001
2024-08-06,51410.39062,0.91469997,270.059998
2024-08-07,50451.82812,0.91549999,269.37
2024-08-08,56549.76953,0.91584998,271.19
2024-08-09,55789.078125,0.91610003,267.91
2024-08-12,54319.94141,0.91473502,269.45999
2024-08-13,55136.96094,0.90961498,270.31
2024-08-14,53353.53125,0.90807498,271.14999
2024-08-15,52476.37891,0.91144502,274.87
2024-08-16,53463.39844,0.90682501,278.48999
2024-08-19,53655.37891,0.90200001,287.54999
2024-08-20,53054.71875,0.89849001,285.63
2024-08-21,54830.30078,0.89683998,289.70999
2024-08-22,54327.75,0.89990503,289.20999
2024-08-23,57316.60938,0.89345503,289.51999
2024-08-26,56315.39062,0.89596999,288.67999
2024-08-27,53241.67969,0.89410001,289.64001
2024-08-28,53077.14844,0.89929003,287.049988
2024-08-29,53614.78906,0.90265,287.85999
2024-08-30,53546.16016,0.90518498,288.66
2024-09-03,52003.39062,0.90555501,285.51999
2024-09-04,52323.85938,0.90235502,288.029999
2024-09-05,50556.80078,0.90004498,287.97
2024-09-06,48773.78906,0.90205503,289.51001
2024-09-09,51717.69141,0.90619498,291.29001
2024-09-10,52322.12109,0.90748501,291.26999
2024-09-11,52091.55859,0.90810001,290.23001
2024-09-12,52485.62891,0.90296,292.35001
2024-09-13,54679.51953,0.903,296.53
2024-09-16,52276.87891,0.898265,296.69
2024-09-17,54228.21875,0.8998,293.75
2024-09-18,55522.0,0.899445,292.029999
2024-09-19,56386.46875,0.89579999,293.85001
2024-09-20,56612.39844,0.89577502,296.82999
2024-09-23,56997.76172,0.89999503,299.059998
2024-09-24,57422.71094,0.89446503,300.26999
2024-09-25,56742.03125,0.89824998,300.47
2024-09-26,58329.87891,0.89471,303.64999
2024-09-27,58937.78906,0.89576501,303.69
2024-09-30,56866.48047,0.89806998,304.51001
2024-10-01,54938.85938,0.90355003,302.98001
2024-10-02,54884.37891,0.90535003,303.76001
2024-10-03,55073.23047,0.90640002,303.45001
2024-10-04,56562.64844,0.91105002,303.76001
2024-10-07,56711.60156,0.91140002,300.85001
2024-10-08,56622.64,0.91084999,301.89999
2024-10-09,55379.26,0.91415,303.82999
2024-10-10,55146.64,0.91456997,304.040009
2024-10-11,57140.17,0.91456002,305.040009
2024-10-14,60393.03,0.91706997,309.84
2024-10-15,61565.84,0.91856998,313.34
2024-10-16,62222.06,0.92097998,312.92001
2024-10-17,62201.5,0.92352998,314.70001
2024-10-18,62976.42,0.92025,316.56
2024-10-21,62154.91,0.92464,314.89001
2024-10-22,62400.56,0.92637002,314.69
2024-10-23,61791.39,0.9271,298.57001
2024-10-24,62976.58,0.92352003,301.57999
2024-10-25,61744.48,0.92632002,292.60999
2024-10-28,64636.79,0.92453003,296.79001
2024-10-29,67134.23,0.92470002,295.0
2024-10-30,66595.95,0.92085999,291.51999
2024-10-31,64506.43,0.91930002,292.10999
2024-11-01,64175.87,0.92290998,295.20999
2024-11-04,62357.98,0.91918999,292.85001
2024-11-05,63491.53,0.91469997,297.32001
2024-11-06,70304.54,0.93159002,294.0
2024-11-07,70292.42,0.92690998,294.66
2024-11-08,71421.23,0.93326998,298.97
2024-11-11,82274.06,0.93878001,301.53
2024-11-12,82311.26,0.94226998,298.64999
2024-11-13,85278.66,0.94639999,297.35001
2024-11-14,82917.2,0.94801003,298.56
2024-11-15,86288.69,0.94885498,292.63
2024-11-18,85423.38,0.94418502,291.10001
2024-11-19,87157.0,0.94385999,290.73001
2024-11-20,89280.02,0.94880497,290.91
2024-11-21,93554.33,0.95386499,288.47
2024-11-22,94718.42,0.96044999,290.28
2024-11-25,88950.0,0.95184499,296.19
2024-11-26,87600.65,0.95472503,296.32999
2024-11-27,90854.12,0.94679999,295.079987
2024-11-29,92147.09,0.94524997,296.01001
2024-12-02,91275.31,0.95328498,292.44
2024-12-03,91229.73,0.95188498,294.5
2024-12-04,93790.5,0.95102501,295.089996
2024-12-05,91712.59,0.94440502,299.47
2024-12-06,94436.71,0.94743502,298.98001
2024-12-09,92274.1,0.94747001,301.37
2024-12-10,91841.31,0.94998503,300.70999
2024-12-11,96272.32,0.95320499,296.10001
2024-12-12,95419.29,0.95487499,296.63
2024-12-13,96561.92,0.952905,296.60001
2024-12-16,100729.3,0.95140499,297.70999
2024-12-17,101171.9,0.95340502,296.079987
2024-12-18,96807.26,0.96362501,290.88
2024-12-19,94015.48,0.96502501,290.23001
2024-12-20,93898.51,0.95735002,292.67999
2024-12-23,91113.12,0.96050501,291.29001
2024-12-24,94865.41,0.96243501,293.98999
2024-12-26,91817.68,0.95971501,294.79999
2024-12-27,90412.16,0.958915,293.62
2024-12-30,88994.94,0.96182001,289.60001
2024-12-31,90119.83,0.96214002,289.89001
2025-01-02,94383.32,0.97562999,292.51001
2025-01-03,95250.0,0.97058499,294.78
2025-01-06,98495.27,0.96272498,292.17999
2025-01-07,93797.12,0.96578002,289.34
2025-01-08,92245.12,0.96995997,286.89999
2025-01-10,92545.14,0.97606999,282.31
2025-01-13,92157.52,0.97959,283.63
2025-01-14,93699.5,0.97114497,281.57999
2025-01-15,97576.0,0.97144997,282.29999
2025-01-16,97015.92,0.97064,279.73999
2025-01-17,101082.23,0.97307003,280.95001
2025-01-21,102009.11,0.95990998,282.60999
2025-01-22,99565.36,0.95964998,281.35001
2025-01-23,99819.12,0.95937502,284.42999
2025-01-24,99975.31,0.95289499,285.45999
2025-01-27,97792.05,0.95313501,293.089996
2025-01-28,97180.33,0.95823503,291.14999
2025-01-29,99536.53,0.96006501,290.10999
2025-01-30,100695.33,0.95875001,290.32001
2025-01-31,98885.16,0.96371001,288.70001
2025-02-03,98421.52,0.97237498,290.049988
2025-02-04,94347.3,0.96313,289.76999
2025-02-05,92832.17,0.96087998,288.82999
2025-02-06,93050.7,0.96294498,294.35999
2025-02-07,93519.29,0.96783501,294.29999
2025-02-10,94600.07,0.970245,308.42001
2025-02-11,92434.48,0.96546501,310.20999
2025-02-12,94176.67,0.96239501,307.60001
2025-02-13,92350.38,0.95807999,310.019989
2025-02-14,92978.87,0.95238501,308.54999
2025-02-18,91500.0,0.95748001,304.82999
2025-02-19,92678.36,0.95925498,301.94
2025-02-20,93629.1,0.95222503,303.049988
2025-02-21,91938.12,0.95585501,304.81
2025-02-24,87541.35,0.95463502,307.57001
2025-02-25,84266.53,0.95143503,310.72
2025-02-26,80179.22,0.95310497,304.26999
2025-02-27,81391.61,0.96117997,309.95001
2025-02-28,81308.41,0.96455997,308.32999
2025-03-03,82187.99,0.95471501,304.29001
2025-03-04,82145.14,0.94334,305.76999
2025-03-05,83984.46,0.92677999,307.45001
2025-03-06,83390.93,0.92571503,310.37
2025-03-07,80111.44,0.92237502,321.29001
2025-03-10,72520.77,0.923235,317.25
2025-03-11,76054.25,0.91558498,306.76001
2025-03-12,76888.29,0.918145,299.39999
2025-03-13,74705.46,0.92168498,297.5
2025-03-14,77250.67,0.91879499,299.82999
2025-03-17,76931.2,0.91557503,303.97
2025-03-18,75598.98,0.91354001,303.60001
2025-03-19,79613.78,0.91765499,306.92001
2025-03-20,77571.21,0.92132998,307.0
2025-03-21,77682.19,0.92438,305.44
2025-03-24,81016.58,0.92578501,305.67001
2025-03-25,81040.5,0.92638499,306.92001
2025-03-26,80976.04,0.93020499,313.57999
2025-03-27,80751.73,0.92636502,312.69
2025-03-28,77969.88,0.92373502,307.089996
2025-03-31,76253.99,0.92471498,312.37
2025-04-01,78902.29,0.926875,313.63
2025-04-02,75617.59,0.92163497,311.57999
2025-04-03,75302.11,0.90705502,318.26999
2025-04-04,76514.6,0.91368502,300.10999
2025-04-07,72528.92,0.916915,299.89001
2025-04-08,69444.22,0.91254503,299.82999
2025-04-09,75376.12,0.91332,303.95999
2025-04-10,70691.11,0.89285499,306.78
2025-04-11,73421.64,0.88,309.89999
2025-04-14,74667.55,0.88080001,316.070007
2025-04-15,74053.5,0.88609999,312.48001
2025-04-16,73727.02,0.87709999,309.10001
2025-04-17,74713.04,0.87970001,311.29999
2025-04-21,75995.58,0.86839998,308.72
2025-04-22,82333.82,0.87529999,319.079987
2025-04-23,82718.26,0.88349998,318.48001
2025-04-24,82682.47,0.87779999,316.22
2025-04-25,83332.8,0.87980002,316.73999
2025-04-28,83320.25,0.87529999,316.81
2025-04-29,82783.16,0.87800002,314.5
2025-04-30,83185.77,0.88239998,319.64999
2025-05-01,85446.97,0.8854,313.64001
2025-05-02,85760.36,0.88459998,311.95999
2025-05-05,83775.72,0.88349998,315.72
2025-05-06,85380.33,0.87919998,316.79001
2025-05-07,85846.35,0.88459998,318.13
2025-05-08,91862.6,0.89029998,313.48999
2025-05-09,91450.28,0.88859999,313.67999
2025-05-12,92616.59,0.90170002,311.92001
2025-05-13,93092.82,0.89380002,308.69
2025-05-14,92572.28,0.89469999,307.5
2025-05-15,92751.72,0.89380002,314.48001
2025-05-16,92658.48,0.89539999,318.60999
2025-05-19,94025.74,0.88929999,321.23001
2025-05-20,94674.94,0.88590002,319.79999
2025-05-21,96762.35,0.88239998,316.44
2025-05-22,98914.62,0.88620001,314.31
2025-05-23,94483.29,0.87959999,314.57001
2025-05-27,96110.71,0.88249999,314.95001
2025-05-28,95943.76,0.8854,312.84
2025-05-29,92822.04,0.87959999,311.85999
2025-05-30,91725.02,0.88099998,313.85001
2025-06-02,92494.38,0.87370002,312.67999
2025-06-03,92596.63,0.8793,312.39001
2025-06-04,91730.87,0.87550002,311.57001
2025-06-05,88710.67,0.87360001,308.98001
2025-06-06,91611.45,0.87730002,307.35999
2025-06-09,96531.14,0.87540001,304.78
2025-06-10,96422.14,0.87510002,300.42999
2025-06-11,94422.97,0.87029999,301.72
2025-06-12,92829.56,0.86360002,301.19
